id,price_doc
34310,7355437.0750247855
34311,9835289.980157569
34312,6314902.959293526
34313,7946301.647179177
34314,7077231.437682744
34315,9936544.109275706
34316,8042026.521068975
34317,6433205.267831864
34318,7377748.839526828
34319,4612315.217875127
34320,7528072.3004486365
34321,10560913.46928631
34322,11105418.677351627
34323,6772252.913981628
34324,7851359.533139651
34325,5752239.4009219855
34326,6188988.440816315
34327,7681847.970704276
34328,9661643.464310443
34329,8530678.757450938
34330,7704112.511838529
34331,6960936.387186679
34332,6574602.5009204475
34333,5257108.507445261
34334,6811104.381794439
34335,14535372.7439048
34336,6993700.54609766
34337,5336376.74778452
34338,7374930.31189705
34339,9440453.879965218
34340,8058166.704727361
34341,6455912.090769855
34342,6866925.540959312
34343,7066424.993565913
34344,7885628.743962784
34345,9026264.448441718
34346,6176388.650043277
34347,5486938.615947688
34348,6798876.15771654
34349,5011924.298110972
34350,7015754.7276806645
34351,4699147.274201288
34352,8090292.228919436
34353,7497643.305211174
34354,4675970.870421197
34355,6734971.760448388
34356,8291669.135154314
34357,8207995.664769751
34358,5943058.317429109
34359,12816537.012303341
34360,11118467.551072724
34361,12973028.66658983
34362,5344262.7341274815
34363,5816647.2424154
34364,7593780.431298463
34365,5491613.411322862
34366,6903276.461826067
34367,8756054.980215674
34368,5164801.556611415
34369,7408612.6663655415
34370,6780580.6971489955
34371,6159853.250563395
34372,5078749.093165624
34373,10408945.809311109
34374,12807533.382878639
34375,6906080.018277733
34376,7120398.416579835
34377,5019830.548512281
34378,6022777.027921367
34379,6875241.791103486
34380,7879133.892194406
34381,6107843.02928354
34382,4993790.807955414
34383,7295682.414229686
34384,7581613.238925457
34385,11254621.67924669
34386,9283852.206747957
34387,5436504.900968946
34388,8204249.772406126
34389,7067797.254597689
34390,6635337.179475544
34391,5704139.235039217
34392,6315616.636063213
34393,5758559.256224942
34394,5384709.343253603
34395,7335903.502998131
34396,8531640.585407939
34397,5409147.765977794
34398,8137030.192013929
34399,8566552.937685862
34400,7272210.791510275
34401,5140945.107836731
34402,6432730.960276901
34403,6123693.8413471
34404,7043667.626438173
34405,9111310.479762927
34406,7170897.484809011
34407,5505333.2275890745
34408,4423128.948499355
34409,6395128.793138542
34410,9880909.037643377
34411,6506815.4460353805
34412,6599591.320749329
34413,6069874.378285179
34414,6946743.596933403
34415,5273235.836090625
34416,7437074.148723041
34417,7005576.322263714
34418,5270055.143550858
34419,7314856.177273972
34420,8862166.802357763
34421,4379332.765403351
34422,6112031.333540037
34423,5640404.3558344245
34424,7504291.551699261
34425,7836998.794403202
34426,5158956.253589872
34427,5750712.86115624
34428,7011374.79031643
34429,7469548.299319535
34430,7298995.0370735265
34431,6793921.371242292
34432,6022777.027921367
34433,4517335.494843112
34434,6298534.739169985
34435,7482042.598308685
34436,7525096.357454106
34437,11545310.286387071
34438,5140716.972859452
34439,6945461.766672561
34440,7235658.218065005
34441,8094922.275427705
34442,8517486.572813533
34443,5159566.617824698
34444,6734749.469298076
34445,7452119.663812737
34446,7141114.101556087
34447,8499517.214647194
34448,5941315.61884073
34449,7157168.181460254
34450,7908416.153127121
34451,7158057.026283668
34452,6971410.559498852
34453,6264026.929655617
34454,6552207.30663956
34455,7262016.064520946
34456,7447393.180362127
34457,7590858.170064433
34458,6038964.088328908
34459,7301588.034787951
34460,6648048.563649431
34461,6981055.182042953
34462,6568706.655857871
34463,7188732.625038005
34464,6705432.953419727
34465,9455531.91844382
34466,4462523.289440753
34467,6657040.142771667
34468,9978667.297556046
34469,6639258.793171607
34470,6380257.975116532
34471,6830987.118025942
34472,9205729.539537542
34473,4959491.2672898825
34474,7756623.86210767
34475,6710181.0032107225
34476,6169703.192825404
34477,7497643.305211174
34478,8493295.641171344
34479,7339851.137456695
34480,6239106.612431548
34481,7689805.603361976
34482,7745380.809612247
34483,9656395.39391283
34484,7597964.399093163
34485,5304304.845919025
34486,9120272.910155138
34487,7917570.361449768
34488,5813881.381355831
34489,6603564.941848019
34490,7109689.872650098
34491,7283010.6194587285
34492,11254621.67924669
34493,5037522.722303968
34494,6317547.200260764
34495,7827450.669915109
34496,7246582.602853682
34497,6343390.010950217
34498,7503057.399868059
34499,7729353.264005041
34500,7112144.948274488
34501,8690050.731384251
34502,5791730.673866777
34503,7464388.026330381
34504,7873337.954918195
34505,6847905.473004638
34506,8567244.013652312
34507,5175016.513524983
34508,9202416.432947535
34509,7120773.469249767
34510,12806393.18652454
34511,6464526.540159137
34512,8311669.356025411
34513,5672465.735968526
34514,5932992.829388415
34515,4987720.962552505
34516,4333900.011945008
34517,7731803.9390905425
34518,6355175.775541991
34519,6858250.059270329
34520,4959491.2672898825
34521,12225719.577525936
34522,7121494.794233184
34523,6847905.473004638
34524,6543300.279075915
34525,5920965.108568832
34526,6963688.44801532
34527,6121697.485633993
34528,9766576.811639398
34529,8000517.624656561
34530,7804611.629426449
34531,8130779.544200524
34532,4882358.859123893
34533,6682434.442121935
34534,7029891.695860833
34535,4485991.327873011
34536,9537025.1685801
34537,4751312.057800382
34538,6912791.935584945
34539,7209844.635755599
34540,6998748.752461992
34541,8298029.223934633
34542,6353282.184194399
34543,7271361.023887287
34544,6797585.491196328
34545,5329564.484282325
34546,11140429.331072196
34547,5216359.59748197
34548,10318378.57877222
34549,7021107.7500932105
34550,4796303.856772442
34551,6974050.161140101
34552,7709905.710820141
34553,11008844.660524007
34554,6647685.068658926
34555,7251845.927647447
34556,6847936.962215995
34557,8427755.114145458
34558,6095909.891957493
34559,7445489.430096658
34560,10829557.65392334
34561,7442659.209634413
34562,8927653.269028315
34563,6472493.438256924
34564,9655641.445665747
34565,6078920.633189196
34566,10886654.642215103
34567,5631834.943376983
34568,6893245.114426299
34569,8577069.065136917
34570,7466581.583029081
34571,8329011.670852166
34572,8265695.4340608325
34573,8091474.916972355
34574,6095836.353775665
34575,6293880.858736021
34576,5943363.111843452
34577,6109680.2851304365
34578,6116604.908135885
34579,6570960.503583755
34580,11247333.026855264
34581,6052896.622321521
34582,6802281.800648041
34583,9631384.448317537
34584,7778085.309639677
34585,6154497.808049868
34586,4531937.0134568205
34587,8166397.922844893
34588,5425109.930059928
34589,11247333.026855264
34590,7995178.144726995
34591,8935203.917596051
34592,9450499.75006199
34593,5384709.343253603
34594,8347228.945908391
34595,7144795.157090364
34596,9168340.649332859
34597,7894659.278813636
34598,7153225.249858107
34599,6742627.9273871705
34600,6240353.997967857
34601,7995195.349386391
34602,7041004.703048836
34603,6380344.144507326
34604,4528507.059390267
34605,5128605.630133234
34606,5538995.612209093
34607,7120209.158267286
34608,9679937.508441463
34609,9860378.751985945
34610,9923869.564403951
34611,8680104.462574355
34612,12126258.756409515
34613,8070907.240857873
34614,11459561.43472324
34615,9256663.556157056
34616,8788412.35561807
34617,8427528.690500472
34618,10066577.53836596
34619,6984247.280730223
34620,5872912.448477393
34621,6048884.330213926
34622,7239044.773270721
34623,7561958.512467282
34624,6414802.3132629795
34625,8664059.042840226
34626,7172107.268775569
34627,5422270.473918397
34628,6133883.737727159
34629,5282239.465515327
34630,5384709.343253603
34631,7359727.449063441
34632,10195325.498067163
34633,6223380.661092
34634,6893958.579843197
34635,5344576.290303154
34636,7568489.814864672
34637,7751263.521159644
34638,6834838.891449576
34639,6769791.98078602
34640,4621158.665018837
34641,6258040.178191628
34642,10742744.738750067
34643,5628672.367106132
34644,6929244.313670592
34645,6323576.2843727
34646,5250301.05207392
34647,5893829.757746815
34648,7289974.308598117
34649,7877823.246275124
34650,6324457.9250673065
34651,8410802.212100431
34652,7118304.544220114
34653,7530943.140936588
34654,5228501.784381311
34655,8135066.986783715
34656,5473435.1908948105
34657,13390625.57419268
34658,4485991.327873011
34659,5219598.088430284
34660,5427575.474332729
34661,6962968.06499159
34662,4744328.571676689
34663,8271559.0026420355
34664,5714286.195532272
34665,6643719.891611148
34666,4966906.150987462
34667,6572722.795645403
34668,6753608.341738287
34669,7384407.826648311
34670,16673721.653697621
34671,5402460.3937774645
34672,6088880.229975786
34673,7647150.644416391
34674,6814653.65465259
34675,7106251.319873761
34676,5804013.530664999
34677,11595432.179486804
34678,6818673.296794949
34679,7898173.030804182
34680,8447872.695002489
34681,5653507.779388852
34682,7229902.800198521
34683,7222427.142205578
34684,4595349.674129698
34685,10794390.886017501
34686,5760295.656174036
34687,5835318.594271788
34688,9033901.788170913
34689,7299004.2613886595
34690,7058911.011403831
34691,9084148.080619836
34692,9477112.324118469
34693,6684558.556381412
34694,8539494.14708933
34695,7601343.321969398
34696,6096500.754502077
34697,10685880.484461404
34698,6723335.800680905
34699,5979838.084038158
34700,9520610.5622744
34701,8797777.071549699
34702,6908260.549782828
34703,4824699.291945137
34704,4970237.036920844
34705,6847446.908855256
34706,7810020.333922829
34707,5540038.714609111
34708,6823224.566238696
34709,9840506.581989922
34710,5410720.72709523
34711,8409855.016132504
34712,9029167.785260977
34713,5331708.20557392
34714,7050880.681990689
34715,6884427.031358091
34716,8668359.590019865
34717,6734802.13898345
34718,7097846.183594229
34719,6915163.667367324
34720,7587428.735086954
34721,7525898.872153226
34722,6297223.790107003
34723,6960936.387186679
34724,7242582.809269703
34725,6873480.8220648505
34726,6988987.132035878
34727,6629671.667577427
34728,12260455.709263407
34729,11529875.493087582
34730,7728191.5001217425
34731,11708864.284810886
34732,8269952.554848278
34733,4454237.492373545
34734,9340109.603618786
34735,9947455.878733717
34736,6705207.699772257
34737,9622763.892918577
34738,7602417.38713994
34739,7042905.577191537
34740,7079953.800324351
34741,5329564.484282325
34742,6324457.9250673065
34743,6095836.353775665
34744,4745862.355883656
34745,7066561.06365687
34746,7330004.300208388
34747,12155842.110233534
34748,8191490.1847117925
34749,6416612.119744858
34750,6020630.677500622
34751,7280148.023878295
34752,12542876.038654309
34753,9208322.56284796
34754,7885222.615382432
34755,5289665.837391794
34756,5378299.602294633
34757,6956939.831233919
34758,5200999.141041718
34759,7124294.833288707
34760,4719436.040962618
34761,10880139.73768133
34762,5852112.811494958
34763,7374863.987039677
34764,6194770.397570364
34765,8000139.508289078
34766,10686121.592731789
34767,8007610.762301579
34768,7300708.108468899
34769,9059389.161184572
34770,7275879.306833451
34771,9645619.955418322
34772,7870871.785216124
34773,8600904.746802948
34774,7663451.117115551
34775,5433331.889636738
34776,7401869.199718984
34777,7706056.274242061
34778,7448319.09447766
34779,7002979.271280899
34780,6871493.42062133
34781,13682099.738997638
34782,5816430.597550128
34783,9698218.1060801
34784,4644042.292990743
34785,8074150.1723087635
34786,6887805.529077043
34787,4675970.870421197
34788,5966892.494358201
34789,6662296.23025617
34790,6493756.651723009
34791,6762935.256080627
34792,7127838.848735133
34793,4826315.954854783
34794,10623012.393148378
34795,6745515.753902351
34796,5224417.76133488
34797,6489857.576489415
34798,6952984.0564477835
34799,11175864.244794268
34800,9401851.137497552
34801,7440263.485634649
34802,9508443.543671364
34803,6454344.388833668
34804,6033522.797552329
34805,6774664.269619959
34806,6428691.640658097
34807,4758088.265703636
34808,7336577.141932293
34809,7052916.364962846
34810,9317452.131032541
34811,5331708.20557392
34812,4528507.059390267
34813,6006926.382696101
34814,5605157.718040887
34815,8375930.28049059
34816,8202327.405655146
34817,7356229.017158635
34818,6869012.087080456
34819,8228693.933709116
34820,6443433.237781666
34821,5158956.253589872
34822,7052748.963240014
34823,7107171.671817131
34824,8121070.76370933
34825,8556609.53928769
34826,6030615.602214767
34827,5289665.837391794
34828,4481703.88528982
34829,9524782.006990304
34830,6958563.550071059
34831,6722635.370383451
34832,6136421.419548923
34833,7094581.237560955
34834,8472591.761090929
34835,6566673.061000564
34836,6232125.403624766
34837,6467698.174472759
34838,8126592.304803335
34839,6627349.774112743
34840,10431526.402365472
34841,9691992.267734772
34842,5789726.287681716
34843,7168352.645363408
34844,6129637.942197816
34845,6338101.651646051
34846,8712163.350146614
34847,6610325.86468596
34848,6706493.932547215
34849,6484011.363909019
34850,6555159.198390024
34851,4847379.804316597
34852,8383714.754708494
34853,4671683.427838006
34854,4710270.411086729
34855,9228453.111182071
34856,7301600.369464098
34857,8857001.460757539
34858,9010860.36509405
34859,10971043.259168658
34860,7255740.293438647
34861,7756230.686194383
34862,6195167.993928364
34863,8332072.8796448475
34864,7464658.3524011485
34865,4758088.265703636
34866,5762497.39334639
34867,6158548.068933622
34868,6269049.0341366
34869,6437533.044807545
34870,7466480.542902983
34871,6172417.593011899
34872,6108993.260910823
34873,7050880.681990689
34874,7370435.824091498
34875,9206609.181204755
34876,6151335.7873658165
34877,6597734.211575014
34878,6660880.721640053
34879,7620862.4030254325
34880,7062596.59948956
34881,6665546.17614749
34882,10441312.0901951
34883,4808640.210424562
34884,6743158.528726399
34885,6400241.194593161
34886,7953499.742520821
34887,5249420.385292349
34888,5759287.7463226225
34889,5816430.597550128
34890,7463775.648454205
34891,5994986.868034821
34892,7515117.946760327
34893,8700690.95638816
34894,6967064.10798756
34895,5518498.345100034
34896,13447985.942789651
34897,6357861.999310557
34898,10262613.578647008
34899,9839705.152550342
34900,5951180.638270244
34901,6790965.031852903
34902,6997746.90115279
34903,6697557.055833848
34904,6853197.156905504
34905,5545658.226080064
34906,8429885.530375706
34907,7286508.842901469
34908,11843061.237664782
34909,5141806.483257107
34910,9934874.921288297
34911,10778917.988516659
34912,7803758.147737747
34913,5502746.91211364
34914,7986410.359156483
34915,7325489.224937263
34916,4788198.597562915
34917,7193668.464316888
34918,8772549.327130461
34919,5701466.19531966
34920,7085718.133259192
34921,7371108.17769193
34922,7844300.559464987
34923,7100912.011354781
34924,7736757.528721417
34925,8153883.752200986
34926,4671683.427838006
34927,9446791.189041715
34928,5156649.108065396
34929,6776471.976450192
34930,6850042.65207744
34931,7749124.06740219
34932,5740006.812719082
34933,6698807.526770578
34934,6895998.184076716
34935,6613339.210578605
34936,8401833.693175137
34937,11130133.53579577
34938,8055992.688253905
34939,7233154.932367122
34940,6464696.964664524
34941,8330321.22792222
34942,7304438.597610028
34943,6631926.378730822
34944,6638276.370735299
34945,7622555.718875539
34946,7243310.817712283
34947,4941731.468361177
34948,5174606.614202803
34949,5992379.996060811
34950,10778917.988516659
34951,10830125.317146849
34952,6109680.2851304365
34953,8601802.622306373
34954,5475627.090544275
34955,7190209.196957018
34956,8564238.671851076
34957,7338190.873562639
34958,6365194.16220331
34959,5578471.619236871
34960,10237124.717354182
34961,6802541.534027282
34962,10385974.342959236
34963,9466169.509001039
34964,8588235.623563293
34965,6869662.427617315
34966,6136905.95839483
34967,6410722.912936033
34968,6628926.104070768
34969,7864721.709660733
34970,6883492.380025224
34971,4718985.015804948
34972,4942341.496957117
34973,8319126.3076609885
34974,8960542.391835153
34975,10211596.754534002
34976,8271568.359541031
34977,7494643.67092958
34978,5951403.903320656
34979,7176189.476163726
34980,7798934.302744402
34981,5016382.426416611
34982,9344223.994748902
34983,6561139.06148413
34984,7104610.782947689
34985,8666709.867099456
34986,6441554.54729252
34987,4657762.109256956
34988,9350224.124921653
34989,7120218.115575166
34990,5256514.8100161785
34991,5620259.103858828
34992,6647342.0187084805
34993,4534283.762861041
34994,8669288.516577523
34995,7170985.5130019095
34996,7510548.012295508
34997,7564411.193443828
34998,7661861.965725411
34999,5293953.279974986
35000,7144795.157090364
35001,6868287.800175114
35002,7910395.527225688
35003,6774664.269619959
35004,6977190.572865713
35005,6532552.889851725
35006,7036598.247280875
35007,6622267.443031061
35008,6539601.929361802
35009,5670859.840376286
35010,4392577.698591369
35011,6691059.139247726
35012,10507634.133135598
35013,8785854.764467644
35014,6766646.2876369115
35015,8443840.105228353
35016,7670391.004111647
35017,5457425.633561753
35018,7748471.224735795
35019,7969544.040291536
35020,8807905.44362081
35021,7250870.045436874
35022,5848056.057407181
35023,6754961.341767536
35024,7615408.838469896
35025,6754511.649642434
35026,4524219.616807075
35027,7137660.302523194
35028,9941499.848620698
35029,5351312.603814152
35030,7257884.014730243
35031,5384709.343253603
35032,5726720.221928428
35033,6009938.285078226
35034,9150770.190855514
35035,12399142.540704712
35036,6060533.685826434
35037,7536783.050674981
35038,7421156.948808783
35039,9552709.880053058
35040,6902449.347407873
35041,7769934.441722626
35042,7065857.961620575
35043,9051604.110326212
35044,6639181.083991108
35045,8294381.255669077
35046,6206188.350682093
35047,6543477.595620613
35048,6099789.678897106
35049,5824431.825789547
35050,7359986.655277196
35051,9250819.547153201
35052,6882031.145267129
35053,8873479.138581255
35054,11481856.136155836
35055,6763780.5861577615
35056,5748809.446855431
35057,8103678.691868786
35058,5969910.697619473
35059,7210393.028613193
35060,8498039.641485687
35061,5122349.567399864
35062,8437710.16457906
35063,5168767.609820547
35064,7702427.047669644
35065,6696465.999941051
35066,10951070.744356733
35067,7265670.316147346
35068,6496617.650268223
35069,5161744.2864532275
35070,5997127.853912039
35071,4528507.059390267
35072,10599500.452535033
35073,7287457.196378967
35074,8027942.119572547
35075,5827332.560239821
35076,6840251.154926851
35077,6782083.056709693
35078,6524177.986471797
35079,12805389.661587045
35080,8720446.557106668
35081,7069777.086739091
35082,12070720.948833246
35083,8428743.19502666
35084,9355338.515703704
35085,7818293.208788906
35086,8198174.762865939
35087,9294043.682903264
35088,6708598.319746407
35089,6096267.418180657
35090,4804851.7147395
35091,4557661.668955969
35092,4959491.2672898825
35093,7888966.519885124
35094,7011543.296537055
35095,8332747.156554473
35096,6848893.495810322
35097,6859165.931583533
35098,8742880.617628
35099,4822130.904810438
35100,7110795.248857671
35101,6292495.813230041
35102,4965556.880577968
35103,14161471.657723054
35104,7068709.647427455
35105,6163526.3222937025
35106,8721894.590056486
35107,4671683.427838006
35108,26354339.404734623
35109,6292936.347523812
35110,7352698.397335017
35111,7449431.812696315
35112,8460302.052500194
35113,6411002.38590016
35114,10368068.1264445
35115,6637100.291064084
35116,7105097.340925176
35117,5081809.612216993
35118,6153191.868723658
35119,6729633.013114136
35120,7164388.723325765
35121,5250301.05207392
35122,4528507.059390267
35123,6041829.458725099
35124,7026896.092767041
35125,6780143.442890167
35126,6869836.2915557325
35127,5041617.126270776
35128,6767350.769034609
35129,6985305.093868399
35130,7747827.577764537
35131,9140336.263297003
35132,6461903.996287649
35133,6393719.028271628
35134,14150667.007351108
35135,6897248.293302933
35136,5934506.966834483
35137,6031998.621733972
35138,7055511.178970084
35139,8183517.902456676
35140,6371145.192588165
35141,6587640.516194444
35142,6122541.324410298
35143,7213389.883109979
35144,6494696.042361507
35145,8933114.93050988
35146,9698091.817495441
35147,4879501.665802174
35148,4621158.665018837
35149,8435428.31423261
35150,8353897.0708667245
35151,7452984.031962102
35152,7250316.114294486
35153,9754573.30593899
35154,7313251.190162163
35155,6365189.099420986
35156,6217894.285067673
35157,4358817.309751483
35158,9777850.152386934
35159,8588235.623563293
35160,10072814.299266376
35161,7370642.869313858
35162,6737270.197274426
35163,6433323.85814783
35164,8644846.724408079
35165,7103035.146753255
35166,6363262.883138754
35167,10602502.65037521
35168,5228501.784381311
35169,7533816.189473457
35170,7797863.197422574
35171,4659274.058177607
35172,10601171.864904065
35173,8563226.907934576
35174,6177807.455970595
35175,9787581.798239652
35176,10211161.839649685
35177,7728191.5001217425
35178,10094594.809197366
35179,5413192.840389246
35180,5894682.3929899335
35181,6938219.872925348
35182,9031281.718293179
35183,8530147.976164812
35184,12636518.06029208
35185,10864238.095922168
35186,8793786.351511868
35187,6688352.541147402
35188,6830987.118025942
35189,7268236.59292774
35190,7718554.832255804
35191,8005687.253049286
35192,6391920.239481943
35193,7294949.264189115
35194,5457425.633561753
35195,8775714.446320208
35196,6375407.661431354
35197,14595396.940069482
35198,6425279.204538608
35199,6061847.6305035865
35200,6987588.927701081
35201,7465724.337723187
35202,7479210.663245977
35203,6988760.824845351
35204,7155081.481068164
35205,7129052.132425564
35206,6467698.174472759
35207,6269049.0341366
35208,8518252.515734822
35209,7325919.288170211
35210,4640339.260867904
35211,7968330.626013521
35212,6599925.006776372
35213,7402659.424470687
35214,5122349.567399864
35215,6442025.297497472
35216,5860861.343932116
35217,8065775.124293714
35218,4758088.265703636
35219,6807513.938591164
35220,6069874.378285179
35221,8408191.712158041
35222,6779609.550036248
35223,8439653.260323524
35224,5205912.618687384
35225,7393029.706181303
35226,6339257.212623917
35227,6577276.13235159
35228,7168187.408023112
35229,6413029.599290489
35230,7077271.714154018
35231,5803958.213026628
35232,7291557.519593876
35233,6985443.782419298
35234,6315738.624934789
35235,10738187.283976339
35236,7221153.438508034
35237,9287727.437615892
35238,6979740.039701349
35239,6717278.2083470905
35240,4868315.019501877
35241,5531182.001844288
35242,12741309.721848898
35243,6481015.9581200965
35244,6322107.44229115
35245,7102880.339424349
35246,7826261.5146976635
35247,5801524.593833489
35248,7176348.559803672
35249,5780798.987996835
35250,7485708.231281546
35251,4735154.094675366
35252,7781772.249729944
35253,5382994.366220327
35254,7496701.430044095
35255,6144693.919083067
35256,5755015.270015676
35257,5071822.262969499
35258,4597309.168833956
35259,8628707.098997641
35260,7609000.596309019
35261,5233958.160000874
35262,6803027.060010919
35263,6353115.1404278
35264,8537048.24815549
35265,7284661.329250437
35266,6710027.191022536
35267,7024725.314078698
35268,6424156.075110517
35269,5740620.192998556
35270,4517335.494843112
35271,6755431.070722281
35272,7572620.727115953
35273,5037522.722303968
35274,4900686.044871538
35275,5407463.423424169
35276,5382994.366220327
35277,7040785.358860491
35278,6228509.753863263
35279,7860635.836810871
35280,10803785.155499168
35281,10864238.095922168
35282,11677137.209695272
35283,6875502.963824365
35284,5457425.633561753
35285,4513048.052259921
35286,6027945.978778847
35287,7476646.6119411895
35288,7528118.620168682
35289,8169477.899895576
35290,5853851.790143623
35291,11124161.287876248
35292,6675639.570612157
35293,7713434.892182031
35294,5258875.937240303
35295,7213164.687101677
35296,5840194.887989396
35297,6044149.72278603
35298,7030257.655683345
35299,8329732.892768596
35300,7267926.940353439
35301,8403784.383660698
35302,7743299.804509069
35303,5764244.240154922
35304,5130556.974725948
35305,7402902.909790909
35306,6091451.7067220835
35307,6669107.607772722
35308,4675970.870421197
35309,7476079.640747958
35310,4513048.052259921
35311,10955358.186939925
35312,6136189.178469028
35313,4528507.059390267
35314,6292511.6913826
35315,8224871.367209046
35316,4623033.824333105
35317,7150235.529648162
35318,5041695.894123867
35319,6069874.378285179
35320,4958754.9564169
35321,5163243.696173064
35322,9128743.687803907
35323,5254588.494657111
35324,5650209.887513071
35325,5282239.465515327
35326,4754884.027782776
35327,7623008.685800568
35328,8085353.948955276
35329,7762919.785045593
35330,4596248.652204692
35331,7979757.118328561
35332,7287457.196378967
35333,6266062.889513647
35334,10309893.784614863
35335,5260802.25259937
35336,8479249.819706818
35337,8163011.12160104
35338,10188027.066862054
35339,8075883.752896706
35340,7551152.5351638645
35341,7355732.584924642
35342,7200280.999429487
35343,7352828.44175242
35344,8111684.712129667
35345,7258802.863561939
35346,5014234.838675624
35347,4959491.2672898825
35348,7328327.763083318
35349,5909222.597026434
35350,6963797.785820665
35351,7157135.410785512
35352,5260135.972955329
35353,5919878.405924772
35354,6846028.223502966
35355,11554788.121213835
35356,13216634.709783606
35357,6247889.1337598525
35358,5455689.233612659
35359,8761767.398002464
35360,6610711.7264828365
35361,7413576.114869534
35362,6360906.719620118
35363,6836602.513421452
35364,6425494.328279556
35365,7232172.136084262
35366,6176388.650043277
35367,7365652.8168484755
35368,8901597.751785485
35369,7131956.5193175655
35370,6886381.104581481
35371,7140214.496737659
35372,8385577.5024441155
35373,6917641.883903395
35374,6945159.838366577
35375,7202563.028451936
35376,4959491.2672898825
35377,5117609.216665209
35378,7327181.775098359
35379,6085335.246109592
35380,6339257.212623917
35381,7268565.554663331
35382,7357015.188482494
35383,6496617.650268223
35384,5973367.5127010625
35385,7065110.235976749
35386,5282335.495382093
35387,8269584.687943708
35388,4454237.492373545
35389,6848770.628393749
35390,7734209.836368109
35391,6181429.624801556
35392,7341727.802686757
35393,7731984.187272954
35394,9532001.115344578
35395,8155914.940358956
35396,6782133.628863494
35397,9698091.817495441
35398,5385816.093297027
35399,4849930.846950695
35400,7289549.614870199
35401,6872033.476673538
35402,7879028.601487266
35403,7994523.72351106
35404,7590822.589098687
35405,5895061.758401179
35406,6393337.03379141
35407,8216894.90226105
35408,8690340.215913203
35409,6778723.72272476
35410,5517358.11474983
35411,8444230.614625871
35412,5328936.99073127
35413,10727521.164948178
35414,8924540.0453435
35415,10517383.990941979
35416,8417634.037587855
35417,7293010.178617956
35418,6763055.020996058
35419,6557392.440660074
35420,10584834.320850328
35421,7170897.484809011
35422,8306377.209750459
35423,5150381.36842349
35424,6464696.964664524
35425,6514668.173945403
35426,6929225.845776965
35427,5908782.311335335
35428,7023080.395769516
35429,7427681.1146289045
35430,6336261.393324956
35431,6988797.911656153
35432,8614354.685338546
35433,8533659.332231093
35434,5157378.076016946
35435,6463593.047536468
35436,11692288.351360694
35437,8253901.295020927
35438,7280789.268103015
35439,7662783.812940629
35440,7408832.095147528
35441,5410720.72709523
35442,7882842.076525917
35443,11143086.256615626
35444,7876308.793425271
35445,9824620.174216725
35446,5158750.750272278
35447,8125291.762329361
35448,6432664.135649692
35449,6797765.041057875
35450,6748382.300264605
35451,8401186.897640914
35452,6091270.8878438445
35453,5641696.3167747855
35454,7938428.251209461
35455,12469223.801444113
35456,6478034.967516106
35457,6444604.711216377
35458,7467033.145693441
35459,8561713.09645332
35460,7127361.335640289
35461,10417339.830192357
35462,9051535.714697182
35463,7946141.65846723
35464,13202899.928911857
35465,7348765.830747705
35466,5463345.286179913
35467,13476374.425856508
35468,4932958.267745016
35469,5526024.714892817
35470,6523837.151165362
35471,7238101.610556378
35472,5044246.936757965
35473,6707787.37036537
35474,8635303.558016803
35475,6563014.563937761
35476,8852835.536108878
35477,5135276.413200732
35478,5329564.484282325
35479,7619766.479615077
35480,6858589.10118033
35481,4718175.171919221
35482,8606083.837989748
35483,7347763.35521962
35484,8780705.393277127
35485,7768224.191698337
35486,7757824.474122594
35487,7564484.562062001
35488,9756058.134850841
35489,5593342.438420194
35490,7422317.057687006
35491,4856043.458915239
35492,5797320.46215748
35493,7723594.5562468665
35494,8531768.566799639
35495,9235856.51584418
35496,10794390.886017501
35497,6174943.276505275
35498,6832404.786096932
35499,7039389.954976169
35500,4528507.059390267
35501,8842536.436457379
35502,5896401.452812364
35503,5459548.093219851
35504,8111277.098972502
35505,8412064.919701342
35506,6242625.639674978
35507,6952365.147344015
35508,8806471.027112706
35509,8493395.911155745
35510,6151335.7873658165
35511,4783192.202900521
35512,6598651.098483749
35513,9064547.71277284
35514,9975272.174614336
35515,5908782.311335335
35516,7097800.3200571025
35517,11410348.713576589
35518,5107821.656391777
35519,7148308.922913326
35520,7307670.01097368
35521,6798313.570577282
35522,6496617.650268223
35523,7319986.435896776
35524,4780425.812967867
35525,8086061.114844232
35526,6654773.786238893
35527,5648039.421873902
35528,5259490.3080931865
35529,5416182.119303972
35530,6344231.604259614
35531,8936907.01552505
35532,5826743.709105406
35533,12069664.514311388
35534,7770544.506772625
35535,7607787.357846988
35536,7757336.906276366
35537,11196312.460115286
35538,6264483.568204779
35539,7295790.991586875
35540,6913909.924261594
35541,4513048.052259921
35542,6707496.926668337
35543,6678469.2381590195
35544,7857495.019395415
35545,7821464.692568128
35546,7659563.605211837
35547,7046120.8590344265
35548,7930655.5015224945
35549,7323891.874038733
35550,9911231.1626338
35551,6297051.413225522
35552,4805518.69609607
35553,7969547.320028306
35554,6598433.873852335
35555,6021810.454659088
35556,5943352.742996316
35557,7315966.871753507
35558,9361762.61655396
35559,10083902.948951825
35560,8341598.4329274045
35561,6654138.594595322
35562,7085325.976441773
35563,5664013.10298609
35564,7087822.692499686
35565,6041974.291256856
35566,8503375.912972067
35567,6797055.151837761
35568,7117444.916081896
35569,7537029.07958382
35570,6442007.897852643
35571,8144848.644908522
35572,7768190.569894807
35573,7456488.012071571
35574,5416182.119303972
